,dbgap_stable_id,male,female,unkown,total,repository,not_avai
9187,./data/phs001097.v1.pht005617.v1.p1.T2D_GENES_Singapore_Asian_Sample_Attributes.var_report.xml,1072,1154,0,2226,dbgap,NA
9188,./data/phs001938.v2.pht009637.v2.p1.ADT_PC_Sample_Attributes.var_report.xml,39,NA,0,377,dbgap,NA
9189,./data/phs000437.v1.pht003691.v1.p1.Auriculocondylar_Syndrome_Sample_Attributes.var_report.xml,4,8,0,12,dbgap,NA
9190,./data/phs000299.v2.pht001551.v2.p1.Genentech_NSCLC_Subject.var_report.xml,15,6,2,21,dbgap,NA
9191,./data/phs001713.v1.pht008522.v1.p1.LCCC_1108_Subject.var_report.xml,722,1352,0,2074,dbgap,NA
9192,./data/phs000783.v2.pht006292.v1.p1.CDH_Pedigree.var_report.xml,267,199,0,469,dbgap,NA
9193,./data/phs001332.v2.pht007461.v2.p1.p7301_12628_sarascore.var_report.xml,158,187,814,829,dbgap,NA
9194,./data/phs000280.v7.pht006438.v1.p1.ECO.var_report.xml,2287,2983,5275,5275,dbgap,NA
9195,./data/phs000007.v32.pht000147.v5.p13.ebct1_7s.var_report.xml,166,157,2,323,dbgap,NA
9196,./data/phs001288.v1.pht006771.v1.p1.imagingform.var_report.xml,45,28,95,95,dbgap,NA
9197,./data/phs000280.v7.pht006466.v1.p1.PSA.var_report.xml,2600,3546,6291,6372,dbgap,NA
9198,./data/phs000904.v1.pht004686.v1.p1.Familial_Adenomatous_Polyposis_Subject.var_report.xml,6,8,6,14,dbgap,NA
9199,./data/phs000007.v32.pht010748.v1.p13.vr_cmrdate_2006_1b_0777s.var_report.xml,925,1071,0,1996,dbgap,NA
9200,./data/phs001111.v1.pht005498.v1.p1.CRC_Mutation_Classification_Subject_Phenotypes.var_report.xml,NA,NA,4,468,dbgap,NA
9201,./data/phs000294.v1.pht001535.v1.p1.MIGen_Sample.var_report_2010_08_17.xml,4620,1422,0,6042,dbgap,NA
9202,./data/phs000200.v9.pht001515.v3.p3.f150_rel1.var_report.xml,NA,13039,45930,45930,dbgap,NA
9203,./data/phs001980.v1.pht010078.v1.p1.UTPDTC_PDX_Sample_Attributes.var_report.xml,4,1,0,5,dbgap,NA
9204,./data/phs000901.v1.pht004675.v1.p1.Parkinson_CSF_Biomarker_Sample_Attributes.var_report.xml,44,13,0,57,dbgap,NA
9205,./data/phs001976.v2.pht009900.v1.p1.Melorheostosis_Subject.var_report.xml,4,8,0,12,dbgap,NA
9206,./data/phs001571.v1.pht009506.v1.p1.IBD_AA_Subject_Phenotypes.var_report.xml,964,1270,0,2234,dbgap,NA
9207,./data/phs000523.v1.pht002922.v1.p1.CLHNS_Subject_Phenotypes.var_report.xml,NA,1799,0,1799,dbgap,NA
9208,./data/phs002019.v1.pht010175.v1.p1.SCCIS_Sample_Attributes.var_report.xml,NA,NA,2,22,dbgap,NA
9209,./data/phs001288.v1.pht006763.v1.p1.ancestral_orgin.var_report.xml,59,40,111,111,dbgap,NA
9210,./data/phs000984.v1.pht005702.v1.p1.T2DM_Metformin_HbA1c.var_report.xml,82,93,0,1092,dbgap,NA
9211,./data/phs001049.v1.pht005227.v1.p1.Relapsed_SCLC_Subject.var_report.xml,17,13,0,30,dbgap,NA
9212,./data/phs000200.v9.pht000994.v4.p3.f147_rel1.var_report.xml,NA,17537,17531,17537,dbgap,NA
9213,./data/phs001737.v2.pht008559.v2.p1.EEC_Syndrome_Subject.var_report.xml,2,1,7,14,dbgap,NA
9214,./data/phs000285.v3.pht001554.v3.p2.CARDIA_Cohort_Subject.var_report.xml,949,1067,0,3626,dbgap,NA
9215,./data/phs000622.v1.pht003952.v1.p1.FaceBase_Orofacial_Shape_Africans_Sample.var_report.xml,1604,1990,3631,3739,dbgap,NA
9216,./data/phs001877.v1.pht009483.v1.p1.Mycosis_Fungoides_Subject_Phenotypes.var_report.xml,24,7,0,31,dbgap,NA
9217,./data/phs001438.v1.pht006819.v1.p1.Cortical_Neurogenesis_Open_Chromatin_Sample.var_report.xml,1,2,0,37,dbgap,NA
9218,./data/phs000202.v1.pht000879.v1.p1.OMRF_SLEGEN_Subject.var_report_2010_01_06.xml,NA,297,0,297,dbgap,NA
9219,./data/phs000866.v1.pht004618.v1.p1.Bipolar_Disorder_Family_Genomics_Subject.var_report.xml,45,42,0,87,dbgap,NA
9220,./data/phs000611.v1.pht003502.v1.p1.Breast_Cancer_Xenotransplants_Subject_Phenotypes.var_report.xml,NA,1,0,16,dbgap,NA
9221,./data/phs001193.v1.pht005974.v1.p1.Colorectal_Cancer_Hispanic_Sample.var_report.xml,901,696,0,1597,dbgap,NA
9222,./data/phs001383.v1.pht010790.v1.p1.Moebius_Syndrome_Subject.var_report.xml,NA,NA,0,485,dbgap,NA
9223,./data/phs000285.v3.pht001735.v2.p2.D1F9TOBA.var_report.xml,574,594,1876,1885,dbgap,NA
9224,./data/phs001430.v2.pht008071.v2.p1.p7001_15783_previsit1.var_report.xml,13,10,23,23,dbgap,NA
9225,./data/phs000209.v13.pht001207.v2.p3.MESA_AncilMesaPericardialFat.var_report.xml,3053,3364,5891,6417,dbgap,NA
9226,./data/phs000285.v3.pht001674.v2.p2.C1F31B.var_report.xml,194,195,1173,1177,dbgap,NA
9227,./data/phs001000.v1.pht005030.v1.p1.MIGen_Leicester_Subject_Phenotypes.var_report.xml,1973,349,0,2322,dbgap,NA
9228,./data/phs001648.v2.pht008907.v1.p1.mCRPC_Subject.var_report.xml,101,NA,0,101,dbgap,NA
9229,./data/phs001711.v1.pht008530.v1.p1.GI_Carcinomas_Sample_Attributes.var_report.xml,5,3,0,32,dbgap,NA
9230,./data/phs000508.v2.pht002810.v1.p1.Pediatric_Rhabdoid_Cancers_Sample.var_report.xml,19,16,0,70,dbgap,NA
9231,./data/phs000637.v1.pht003536.v1.p1.ALL_Methotrexate_Clearance_Subject_Phenotypes.var_report.xml,650,617,0,1267,dbgap,NA
9232,./data/phs001210.v1.pht005961.v1.p1.Lung_Cancer_Smoking_AA_Subject.var_report.xml,2501,2834,0,5339,dbgap,NA
9233,./data/phs000512.v1.pht002860.v1.p1.Etiology_HDL_Cholesterol_Subject.var_report.xml,59,38,0,97,dbgap,NA
9234,./data/phs001122.v1.pht008640.v1.p1.Neonatal_Brain_Subject_Phenotypes.var_report.xml,137,102,0,239,dbgap,NA
9235,./data/phs000448.v1.pht002510.v1.p1.AJ_SZ_Subject_Phenotypes.var_report.xml,2164,932,2057,3096,dbgap,NA
9236,./data/phs001326.v1.pht007828.v1.p1.pidtc_18008_subsequen.var_report.xml,5,2,10,10,dbgap,NA
9237,./data/phs000615.v1.pht003306.v1.p1.IschemicStroke_Sample.var_report.xml,5703,5475,11316,11579,dbgap,NA
9238,./data/phs000707.v2.pht003714.v2.p1.Hereditary_Neurological_Disorders_Subject.var_report.xml,10,8,0,18,dbgap,NA
9239,./data/phs001332.v2.pht007457.v2.p1.p7301_12573_patientgl.var_report.xml,157,184,27,806,dbgap,NA
9240,./data/phs001880.v1.pht009560.v1.p1.CCDG_Emory_Subject.var_report.xml,194,235,0,429,dbgap,NA
9241,./data/phs000252.v2.pht001270.v2.p1.HMP_Gut_Crohns_Diet_CaFE1_Subject_Phenotypes.var_report.xml,NA,NA,11,11,dbgap,NA
9242,./data/phs001709.v1.pht009494.v1.p1.CMI_MBC_Subject_Phenotypes.var_report.xml,1,199,0,200,dbgap,NA
9243,./data/phs001281.v2.pht006125.v2.p1.conclusionofstudyparticipation.var_report.xml,4,5,9,9,dbgap,NA
9244,./data/phs000007.v32.pht000671.v7.p13.il18_1_7s.var_report.xml,1464,1692,0,3156,dbgap,NA
9245,./data/phs001949.v1.pht009705.v1.p1.P3DT_Sample.var_report.xml,13495,15325,0,28820,dbgap,NA
9246,./data/phs000589.v1.pht009184.v1.p1.change_of_information_form.var_report.xml,NA,27,28,28,dbgap,NA
9247,./data/phs001831.v1.pht009915.v1.p1.Neuroblastoma_Epigenetics_Subject_Phenotypes.var_report.xml,101,88,0,189,dbgap,NA
9248,./data/phs001718.v1.pht009425.v1.p1.C9ORF72_Sample.var_report.xml,1240,855,0,2095,dbgap,NA
9249,./data/phs002334.v1.pht010957.v1.p1.EGFR_Driven_LUAD_Subject.var_report.xml,11,18,0,29,dbgap,NA
9250,./data/phs001854.v1.pht009253.v1.p1.BRAF_PA_Subject_Phenotypes.var_report.xml,3,3,0,6,dbgap,NA
9251,./data/phs001641.v1.pht010037.v1.p1.OrderedProcedures.var_report.xml,421,1114,13014,16277,dbgap,NA
9252,./data/phs001384.v1.pht006740.v1.p1.Polyp_To_Cancer_Sample.var_report.xml,20,11,0,268,dbgap,NA
9253,./data/phs000596.v1.pht006711.v1.p1.conclusionofstudyparticipation.var_report.xml,NA,NA,0,14,dbgap,NA
9254,./data/phs001710.v1.pht011292.v1.p1.TOAA_Subject_Phenotypes.var_report.xml,235,181,0,416,dbgap,NA
9255,./data/phs000285.v3.pht001739.v2.p2.D1HEMO.var_report.xml,467,492,1328,1505,dbgap,NA
9256,./data/phs000698.v1.pht007671.v1.p1.baseline_physical_exam.var_report.xml,18,32,50,50,dbgap,NA
9257,./data/phs000280.v7.pht004130.v2.p1.MSRB.var_report.xml,6120,7410,13487,13530,dbgap,NA
9258,./data/phs001238.v2.pht006658.v1.p1.GENOA_EuropeanAmerican_Phase2_Brain.var_report.xml,374,539,865,913,dbgap,NA
9259,./data/phs001922.v1.pht009619.v1.p1.Chromosome_Errors_Oocytes_Sample_Attributes.var_report.xml,NA,35,0,339,dbgap,NA
9260,./data/phs000596.v1.pht006707.v1.p1.cfq_children_ages_6to11.var_report.xml,NA,NA,249,249,dbgap,NA
9261,./data/phs001326.v1.pht007819.v1.p1.pidtc_17826_baselinea.var_report.xml,33,4,219,219,dbgap,NA
9262,./data/phs000128.v3.pht000419.v2.p3.simphen020.var_report.xml,2943,3500,0,6443,dbgap,NA
9263,./data/phs000209.v13.pht003122.v3.p3.MESA_AncilMesaNeighborScalesExam4.var_report.xml,2576,2817,492,5393,dbgap,NA
9264,./data/phs001396.v1.pht006738.v1.p1.Pigmentation_Eastern_Southern_African_Sample_Attributes.var_report.xml,749,821,3,1573,dbgap,NA
9265,./data/phs001138.v4.pht007077.v2.p2.GMKF_CHD_PCGC_Sample_Attributes.var_report.xml,467,423,0,890,dbgap,NA
9266,./data/phs000758.v1.pht003999.v1.p1.Congenital_Heart_Defects_Pedigree.var_report.xml,15,13,0,28,dbgap,NA
9267,./data/phs000248.v1.pht003682.v1.p1.HCV_Sample_Attributes.var_report.xml,2058,1369,0,3503,dbgap,NA
9268,./data/phs000200.v9.pht001011.v4.p3.f43_rel1.var_report.xml,NA,56808,56742,56809,dbgap,NA
9269,./data/phs001152.v1.pht005534.v1.p1.Endometrial_Carcinosarcomas_Subject.var_report.xml,NA,14,0,14,dbgap,NA
9270,./data/phs000234.v2.pht001151.v2.p2.Dementia_Phenotype_Data_BMI.var_report.xml,1359,1774,8377,38488,dbgap,NA
9271,./data/phs000209.v13.pht002512.v1.p3.MESA_AncilMesaLpPLA2.var_report.xml,2526,2729,5122,5255,dbgap,NA
9272,./data/phs000280.v7.pht006449.v1.p1.MRM_FINAL.var_report.xml,713,1001,3002,3257,dbgap,NA
9273,./data/phs000449.v2.pht002780.v1.p1.Genetic_Adaptation_High_Altitude_Ethiopian_Subject_Phenotypes.var_report.xml,42,NA,0,42,dbgap,NA
9274,./data/phs001670.v1.pht008880.v1.p1.DeKAF_Tac_AA_EA_Sample.var_report.xml,23,25,0,48,dbgap,NA
9275,./data/phs000007.v32.pht000303.v8.p13.icam3_1s.var_report.xml,1887,2152,0,4039,dbgap,NA
9276,./data/phs001612.v1.pht009496.v1.p1.TOPMed_WGS_CARDIA_Subject.var_report.xml,811,943,0,3425,dbgap,NA
9277,./data/phs000596.v1.pht006717.v1.p1.registration.var_report.xml,NA,NA,1,124,dbgap,NA
9278,./data/phs000903.v1.pht004873.v1.p1.OCD_OCGAS_Sample_Attributes.var_report.xml,1149,1464,0,2613,dbgap,NA
9279,./data/phs000984.v1.pht005009.v1.p1.T2DM_Metformin_Sample.var_report.xml,96,106,0,208,dbgap,NA
9280,./data/phs000257.v3.pht003093.v1.p1.HMP_Gut_Crohns_Function_Sample_Attributes.var_report.xml,29,33,0,168,dbgap,NA
9281,./data/phs000280.v7.pht004221.v2.p1.UBMFWF02.var_report.xml,NA,2755,0,2755,dbgap,NA
9282,./data/phs000343.v3.pht003159.v1.p1.rss.var_report.xml,1379,785,11478,11483,dbgap,NA
9283,./data/phs002448.v1.pht011301.v1.p1.BC_CDK4_6_Sample_Attributes.var_report.xml,1,6,0,14,dbgap,NA
9284,./data/phs000001.v3.pht002477.v1.p1.AREDS_Subject.var_report.xml,2098,2659,0,4757,dbgap,NA
9285,./data/phs000285.v3.pht001598.v2.p2.B2F04.var_report.xml,909,1029,3348,3408,dbgap,NA
9286,./data/phs000792.v1.pht004248.v1.p1.MPNST_Subject.var_report.xml,15,3,0,18,dbgap,NA
9287,./data/phs001970.v1.pht010023.v1.p1.DNAMethylation_RMS_Sample_Attributes.var_report.xml,NA,NA,111,134,dbgap,NA
9288,./data/phs000584.v1.pht010796.v1.p1.CIDR_Longevity_Pedigree.var_report.xml,679,764,1439,1443,dbgap,NA
9289,./data/phs002270.v1.pht010596.v1.p1.Recurrent_GBM_Subject.var_report.xml,NA,NA,0,34,dbgap,NA
9290,./data/phs001596.v1.pht007965.v1.p1.Acral_Melanoma_Sample.var_report.xml,15,22,0,37,dbgap,NA
9291,./data/phs000690.v1.pht003618.v1.p1.Multiplex_Epilepsy_Families_Subject.var_report.xml,97,120,157,217,dbgap,NA
9292,./data/phs000286.v6.pht008739.v1.p2.built_environment.var_report.xml,1295,2163,1020,6985,dbgap,NA
9293,./data/phs000007.v32.pht000740.v10.p13.vr_birthyr_2020_a_1246s.var_report.xml,7046,8098,0,15144,dbgap,NA
9294,./data/phs001288.v1.pht006785.v1.p1.surgery_procedure.var_report.xml,4,1,8,8,dbgap,NA
9295,./data/phs001288.v1.pht006780.v1.p1.pregnancy_hx.var_report.xml,39,27,66,66,dbgap,NA
9296,./data/phs001252.v1.pht006366.v1.p1.ECLIPSE_Subject.var_report.xml,1691,1055,0,2746,dbgap,NA
9297,./data/phs000285.v3.pht001743.v2.p2.D1PROINS.var_report.xml,78,94,0,317,dbgap,NA
9298,./data/phs000285.v3.pht001605.v2.p2.B2F09GAL.var_report.xml,2,17,8,39,dbgap,NA
9299,./data/phs001585.v1.pht008830.v1.p1.FALS_Subject_Phenotypes.var_report.xml,255,179,0,434,dbgap,NA
9300,./data/phs000662.v1.pht003558.v1.p1.NCS_AIM_Subject.var_report.xml,299,342,0,641,dbgap,NA
9301,./data/phs001412.v3.pht006745.v1.p1.TOPMed_WGS_DHS_Sample.var_report.xml,169,234,0,403,dbgap,NA
9302,./data/phs002269.v1.pht010580.v1.p1.Tumor_Neoantigens_Subject.var_report.xml,25,12,0,37,dbgap,NA
9303,./data/phs001213.v2.pht005838.v2.p1.Heroin_Dependence_China_Sample.var_report.xml,761,282,0,1043,dbgap,NA
9304,./data/phs000941.v1.pht004902.v1.p1.Melanoma_Metastasis_Sample.var_report.xml,NA,NA,0,39,dbgap,NA
9305,./data/phs001222.v1.pht005907.v1.p1.CCDG_T1DGC_Subject.var_report.xml,476,938,0,1414,dbgap,NA
9306,./data/phs000657.v1.pht003492.v1.p1.Advanced_Cancers_Subject.var_report.xml,6,3,0,15,dbgap,NA
9307,./data/phs000086.v3.pht000221.v1.p1.DCCT_f0471.var_report.xml,750,672,1363,1422,dbgap,NA
9308,./data/phs000777.v1.pht003974.v1.p1.FSGS_CKD_Subject_Phenotypes.var_report.xml,4,6,0,10,dbgap,NA
9309,./data/phs000405.v1.pht003065.v1.p1.Mendelian_Malignant_Hyperthermia_Sample_Attributes.var_report.xml,6,7,0,13,dbgap,NA
9310,./data/phs001053.v1.pht007233.v1.p1.XFS_Glaucoma_Sample_Attributes.var_report.xml,143,213,0,1538,dbgap,NA
9311,./data/phs001935.v1.pht009766.v1.p1.GAPPS_Subject.var_report.xml,6,6,0,12,dbgap,NA
9312,./data/phs000449.v2.pht002778.v2.p1.Genetic_Adaptation_African_Subject.var_report.xml,115,52,0,172,dbgap,NA
9313,./data/phs000684.v1.pht003644.v1.p1.AMD_MMAP_Cohort_Sample.var_report.xml,2185,3122,6774,7229,dbgap,NA
9314,./data/phs001475.v1.pht007583.v1.p1.Infection_Malnutrition_Bangladesh_Sample.var_report.xml,575,512,0,1093,dbgap,NA
9315,./data/phs000305.v1.pht001918.v1.p1.NSABP_Clinical_Data.var_report_2010_11_10.xml,NA,1763,1763,1763,dbgap,NA
9316,./data/phs002240.v1.pht010865.v1.p1.Sex_Differences_Placentas_Sample_Attributes.var_report.xml,30,66,0,252,dbgap,NA
9317,./data/phs000690.v1.pht003622.v1.p1.Multiplex_Epilepsy_Families_Sample_Attributes.var_report.xml,15,45,0,60,dbgap,NA
9318,./data/phs000007.v32.pht002080.v2.p13.t_xrbonefxv_1993_0_0554s.var_report.xml,231,419,353,650,dbgap,NA
9319,./data/phs001289.v1.pht007796.v1.p1.physicalexamination.var_report.xml,16,13,53,53,dbgap,NA
9320,./data/phs000879.v1.pht005034.v1.p1.Relapsed_CLL_Subject_Phenotypes.var_report.xml,15,15,0,30,dbgap,NA
9321,./data/phs001203.v1.pht005966.v1.p1.STARNET_Sample.var_report.xml,NA,NA,0,3577,dbgap,NA
9322,./data/phs000661.v1.pht003539.v1.p1.Aggressive_Prostate_Carcinoma_Sample.var_report.xml,NA,NA,0,10,dbgap,NA
9323,./data/phs000128.v3.pht000594.v2.p3.simphen195.var_report.xml,2943,3500,0,6443,dbgap,NA
9324,./data/phs000159.v9.pht000818.v9.p5.AML_Subject.var_report.xml,49,48,403,483,dbgap,NA
9325,./data/phs000822.v1.pht005135.v1.p1.Breast_Cancer_Predisposing_Mutations_Sample_Attributes.var_report.xml,NA,466,0,466,dbgap,NA
9326,./data/phs001884.v1.pht009641.v1.p1.Giftedness_Saudi_Arabia_Sample_Attributes.var_report.xml,81,273,0,354,dbgap,NA
9327,./data/phs000007.v32.pht009760.v2.p13.vr_raceall_2008_a_0712s.var_report.xml,7046,8098,15144,15144,dbgap,NA
9328,./data/phs000128.v3.pht000550.v2.p3.simphen151.var_report.xml,2943,3500,0,6443,dbgap,NA
9329,./data/phs000007.v32.pht010729.v1.p13.l_scler_ex03_3b_1190s.var_report.xml,399,395,0,794,dbgap,NA
9330,./data/phs001729.v2.pht010128.v1.p1.TOPMed_WGS_CARE_CLIC_Subject_Phenotypes.var_report.xml,11,8,0,19,dbgap,NA
9331,./data/phs000976.v2.pht005683.v1.p1.CIDR_COGA_AA_Family_Subject.var_report.xml,10738,9229,19903,19970,dbgap,NA
9332,./data/phs000950.v1.pht005969.v1.p1.SEER_Ovarian_FFPE_Sample.var_report.xml,NA,59,0,129,dbgap,NA
9333,./data/phs001526.v1.pht007612.v1.p1.DIPG_Sample.var_report.xml,7,5,0,52,dbgap,NA
9334,./data/phs001768.v1.pht008693.v1.p1.Methylmercury_Pregnancy_Subject_Phenotypes.var_report.xml,NA,28,0,28,dbgap,NA
9335,./data/phs001278.v1.pht006274.v1.p1.p7201_14425_disorders.var_report.xml,46,37,83,83,dbgap,NA
9336,./data/phs000505.v2.pht002973.v2.p1.Glioblastoma_Stem_Cell_Lines_Sample_Attributes.var_report.xml,NA,NA,0,24,dbgap,NA
9337,./data/phs001608.v2.pht009736.v1.p1.TOPMed_WGS_OMG_SCD_Sample_Attributes.var_report.xml,289,351,0,640,dbgap,NA
9338,./data/phs002290.v1.pht010824.v1.p1.cfDNA_Metastasis_Sample_Attributes.var_report.xml,82,36,0,131,dbgap,NA
9339,./data/phs001931.v1.pht009679.v1.p1.CMI_ASCproject_Sample_Attributes.var_report.xml,10,26,0,84,dbgap,NA
9340,./data/phs002237.v1.pht010692.v1.p1.MMBIR_CGR_Sample.var_report.xml,NA,NA,0,5,dbgap,NA
9341,./data/phs000783.v2.pht004282.v2.p1.CDH_Sample_Attributes.var_report.xml,264,195,0,471,dbgap,NA
9342,./data/phs001682.v2.pht009763.v1.p1.TOPMed_WGS_PUSH_SCD_Sample.var_report.xml,214,210,0,424,dbgap,NA
9343,./data/phs000896.v1.pht005124.v1.p1.LGG_Probiotics_Metagenome_Sample.var_report.xml,5,7,0,72,dbgap,NA
9344,./data/phs000455.v1.pht002576.v1.p1.Developmental_Brain_Disorders_Sample.var_report.xml,7,3,0,10,dbgap,NA
9345,./data/phs000200.v9.pht001032.v6.p3.WHI_Sample.var_report.xml,57,49474,61122,61472,dbgap,NA
9346,./data/phs000576.v1.pht006154.v1.p1.neurologicalassessment.var_report.xml,116,128,620,620,dbgap,NA
9347,./data/phs000222.v6.pht007350.v1.p2.8oHdG.var_report.xml,44,37,314,3645,dbgap,NA
9348,./data/phs002067.v1.pht010410.v1.p1.TLE_Subject_Phenotypes.var_report.xml,38,27,0,66,dbgap,NA
9349,./data/phs001867.v1.pht009350.v1.p1.Aging_Cells_Subject.var_report.xml,8,9,7,17,dbgap,NA
9350,./data/phs000261.v1.pht001232.v1.p1.HMP_Bacterial_Vaginosis_Subject_Time_Varying_Phenotype.var_report.xml,NA,34,0,998,dbgap,NA
9351,./data/phs002291.v1.pht010803.v1.p1.HSPCs_Aging_MBM_Sample_Attributes.var_report.xml,4,1,0,10,dbgap,NA
9352,./data/phs002419.v1.pht011264.v1.p1.BC_Subject_Phenotypes.var_report.xml,NA,58,0,58,dbgap,NA
9353,./data/phs001284.v1.pht009033.v1.p1.WM_LPL_Subject_Phenotypes.var_report.xml,125,92,0,217,dbgap,NA
9354,./data/phs001900.v1.pht009631.v1.p1.ASD_SCZ_Development_Sample.var_report.xml,123,96,0,1190,dbgap,NA
9355,./data/phs000209.v13.pht003609.v1.p3.MESA_AncilMesaNeighborFoodExam5.var_report.xml,2082,2300,210,4382,dbgap,NA
9356,./data/phs001654.v1.pht008444.v1.p1.NSAID_BE_Sample_Attributes.var_report.xml,68,14,0,164,dbgap,NA
9357,./data/phs001577.v1.pht008353.v1.p1.mCRPC_Sample_Attributes.var_report.xml,20,NA,0,43,dbgap,NA
9358,./data/phs000285.v3.pht001563.v2.p2.A4F05.var_report.xml,947,1065,1780,3622,dbgap,NA
9359,./data/phs001724.v1.pht008505.v1.p1.Pain_Resilience_Pedigree.var_report.xml,2,1,0,3,dbgap,NA
9360,./data/phs000086.v3.pht000218.v1.p1.DCCT_f045cmb2.var_report.xml,744,673,7,1702,dbgap,NA
9361,./data/phs000007.v32.pht005166.v3.p13.t_pftdiff_2005_m_0762s.var_report.xml,184,215,386,399,dbgap,NA
9362,./data/phs000007.v32.pht006017.v2.p13.t_xrhand_2001_m_0982s.var_report.xml,974,1190,2164,2164,dbgap,NA
9363,./data/phs000367.v1.pht003263.v1.p1.IBDGC_Familial_Crohns_Disease_Subject_Phenotypes.var_report.xml,327,377,296,704,dbgap,NA
9364,./data/phs001331.v2.pht006935.v2.p1.imd_17919_patientstat.var_report.xml,120,76,196,196,dbgap,NA
9365,./data/phs001657.v1.pht009392.v1.p1.AML_Sample.var_report.xml,NA,NA,0,1478,dbgap,NA
9366,./data/phs000286.v6.pht008781.v1.p2.rhxb.var_report.xml,939,1458,2397,2692,dbgap,NA
9367,./data/phs000710.v1.pht003985.v1.p1.Cloud_Testing_Subject.var_report.xml,1,2,0,104,dbgap,NA
9368,./data/phs000332.v3.pht002336.v2.p2.CIDR_Preterm_Birth_Boston_Subject.var_report.xml,12,1790,0,1803,dbgap,NA
9369,./data/phs001823.v1.pht009057.v1.p1.Lung_Cancer_Cell_Lines_Sample.var_report.xml,169,92,0,813,dbgap,NA
9370,./data/phs001328.v1.pht006316.v1.p1.diagnosis.var_report.xml,54,37,2,91,dbgap,NA
9371,./data/phs001346.v1.pht006256.v1.p1.CPS_Immunization_P_Falciparum_Subject_Phenotypes.var_report.xml,5,10,0,15,dbgap,NA
9372,./data/phs001776.v1.pht009209.v1.p1.LTG_Pancreas_QTL_Sample.var_report.xml,51,40,0,182,dbgap,NA
9373,./data/phs001326.v1.pht007804.v1.p1.pidtc_17607_baselinea.var_report.xml,32,5,225,225,dbgap,NA
9374,./data/phs001546.v2.pht009972.v1.p1.TOPMed_WGS_DECAF_Subject.var_report.xml,5,1,0,6,dbgap,NA
9375,./data/phs001484.v1.pht007739.v1.p1.ATV_Bilirubin_Subject_Phenotypes.var_report.xml,234,87,319,321,dbgap,NA
9376,./data/phs000277.v2.pht002796.v2.p1.Heroin_Dependence_Sample.var_report.xml,3640,2889,0,6754,dbgap,NA
9377,./data/phs000340.v3.pht002210.v2.p1.ETP_T_ALL_Sample_Attributes.var_report.xml,73,33,0,196,dbgap,NA
9378,./data/phs001430.v2.pht009847.v1.p1.adverse_event.var_report.xml,1,NA,1,1,dbgap,NA
9379,./data/phs001620.v1.pht008179.v1.p1.GUARDD_AA_Subject.var_report.xml,692,1360,0,2052,dbgap,NA
9380,./data/phs000595.v1.pht006630.v1.p1.conclusionofstudyparticipation.var_report.xml,191,214,405,407,dbgap,NA
9381,./data/phs000285.v3.pht001727.v2.p2.D1F9MBCA.var_report.xml,NA,207,366,370,dbgap,NA
9382,./data/phs000330.v1.pht002126.v1.p1.Prostate_Cancer_Characterization_Sample_Attributes.var_report_2011_02_09.xml,7,NA,0,14,dbgap,NA
9383,./data/phs000007.v32.pht000150.v8.p13.t_echo_ex06_1b_0207s.var_report.xml,1775,2034,3761,3809,dbgap,NA
9384,./data/phs000092.v1.pht000636.v1.p1.AlcoholDepAdd_Subject.var_report_2008_11_26.xml,1973,2326,4291,4299,dbgap,NA
9385,./data/phs000373.v1.pht007129.v1.p1.MrOS_Subject_Phenotypes.var_report.xml,5130,NA,2726,5130,dbgap,NA
9386,./data/phs000929.v1.pht007984.v1.p1.High_Risk_Breast_Cancer_Sample_Attributes.var_report.xml,NA,7258,0,7298,dbgap,NA
9387,./data/phs001705.v1.pht009274.v1.p1.EMBLEM_Sample_Attributes.var_report.xml,314,251,0,568,dbgap,NA
9388,./data/phs000911.v1.pht004978.v1.p1.T1DGC_ImmunoChip_Subject_Phenotypes_ASP.var_report.xml,5233,5558,0,10791,dbgap,NA
9389,./data/phs001244.v1.pht006055.v1.p1.NPC_WES_Subject.var_report.xml,73,30,0,108,dbgap,NA
9390,./data/phs001775.v1.pht008808.v1.p1.Multiplex_AD_Families_Sample.var_report.xml,24,16,0,40,dbgap,NA
9391,./data/phs001326.v1.pht007801.v1.p1.pidtc_17365_timetoeve.var_report.xml,19,1,38,38,dbgap,NA
9392,./data/phs001331.v2.pht006923.v2.p1.conclusionofstudyparticipation.var_report.xml,172,114,270,287,dbgap,NA
9393,./data/phs002387.v1.pht011176.v1.p1.GBHS_Subject.var_report.xml,NA,2529,0,2529,dbgap,NA
9394,./data/phs001834.v1.pht009423.v1.p1.Fuchs_Corneal_Dystrophy_Sample_Attributes.var_report.xml,12,18,0,30,dbgap,NA
9395,./data/phs000738.v1.pht003837.v1.p1.Schizophrenia_Families_Sample_Attributes.var_report.xml,117,99,0,216,dbgap,NA
9396,./data/phs001243.v1.pht005937.v1.p1.BRCA1_Carrier_Sample_Attributes.var_report.xml,NA,NA,0,54,dbgap,NA
9397,./data/phs001291.v1.pht007327.v1.p1.Neoadjuvant_Trastuzumab_BC_Subject.var_report.xml,NA,42,0,48,dbgap,NA
9398,./data/phs001704.v1.pht008463.v1.p1.CLL_Enhancer_Mapping_Sample_Attributes.var_report.xml,16,7,0,66,dbgap,NA
9399,./data/phs000261.v1.pht001229.v1.p1.HMP_Bacterial_Vaginosis_Subject.var_report.xml,NA,34,0,34,dbgap,NA
