subject_male,filename,max_count,min,mean_count,max,n,male,other,sample_min,date,subject_n,sample_max,min_count,sample_n,sample_female,median_count,mean,sample_median,female,sample_nulls,nulls,sample_male,subject_female,subject_max,sd,subject_median,median,subject_min,subject_nulls
,./data/phs001725.v2.pht010095.v1.p1.TOPMed_CCDG_GGAF_Sample_Attributes.var_report.xml,,,,,,,,,2021/08/18,,,,640,172,,,,,0,,468,,,,,,,
7,./data/phs001632.v1.pht008532.v1.p1.Multiple_Myeloma_AA_Sample.var_report.xml,,,,,,,,,2018/11/05,81,,,81,8,,,,,0,,7,8,,,,,,0
748,./data/phs000286.v6.pht001969.v2.p2.pula.var_report.xml,,,,,,,,,2019/03/11,836,,,,,,,,,,,,486,,,,,,0
,./data/phs000600.v1.pht003237.v1.p1.Cervical_Cancer_Subject.var_report.xml,,,,,,,,,11/12/2013,115,,,,,,,,,,,,115,,,,,,0
,./data/phs001181.v1.pht005769.v1.p1.CLL_Multiple_Cell_Clones_Subject.var_report.xml,,,,,,,,,03/22/2017,1,,,,,,,,,,,,1,,,,,,0
86,./data/phs001489.v2.pht008584.v2.p2.CCDG_Epi25_Subject_Phenotypes.var_report.xml,99,,923,,94,86,,,2021/03/18,94,,88,,,84,,,99,,0,,99,,790.9,,,,0
149,./data/phs001814.v1.pht009005.v1.p1.Heterotaxy_Sample.var_report.xml,,,,,,,,,2019/06/03,279,,,279,130,,,,,0,,149,130,,,,,,0
72,./data/phs001163.v1.pht011098.v1.p1.Chernobyl_Radiation_Subject_Phenotypes.var_report.xml,72,,65,,130,72,,,2021/04/06,130,,58,,,65,,,58,,0,,58,,9.899,,,,0
,./data/phs001712.v1.pht008674.v1.p1.baseline_medical_history.var_report.xml,,,,,,,,,2019/01/31,,,,,,,,,,,,,,,,,,,
,./data/phs000170.v2.pht000738.v2.p1.Marshfield_Subject.var_report.xml,,,,,,,,,02/27/2015,,,,,,,,,,,,,,,,,,,
1,./data/phs002471.v1.pht011410.v1.p1.AATD_iPSCs_Subject.var_report.xml,1,,1,,1,1,,,2021/07/21,1,,1,,,1,,,,,0,,,,,,,,0
,./data/phs000200.v9.pht003403.v1.p3.outc_cancer_cad_rel4.var_report.xml,,,,,,,,,11/08/2013,,,,,,,,,,,,,,,,,,,
,./data/phs000007.v32.pht002565.v5.p13.l_mtblcmhi1_ex05_1_0662s.var_report.xml,,,,,,,,,2020/12/21,,,,,,,,,,,,,,,,,,,
15,./data/phs001947.v1.pht010134.v1.p1.Melanoma_Hu14_18_IL2_Subject.var_report.xml,,,,,,,,,2020/04/14,23,,,,,,,,,,,,8,,,,,,0
2,./data/phs002146.v1.pht011084.v1.p1.Chromatin_Transcriptional_Regulation_Subject.var_report.xml,2,,1.5,,3,2,,,2021/03/30,3,,1,,,1.5,,,1,,0,,1,,0.7071,,,,0
,./data/phs000888.v1.pht004680.v1.p1.EMERGEII_BMI_merged.var_report.xml,,,,,,,,,06/27/2016,,,,,,,,,,,,,,,,,,,
,./data/phs000766.v1.pht003938.v1.p1.GEI_Psoriasis_Subject.var_report.xml,,,,,,,,,03/26/2015,,,,,,,,,,,,,,,,,,,
96,./data/phs001524.v1.pht008557.v1.p1.PC_Rare_Variation_Subject_Phenotypes.var_report.xml,,,,,,,,,2019/05/07,96,,,,,,,,,,,,,,,,,,0
828,./data/phs002015.v1.pht010385.v1.p1.AREDS2_HSP.var_report.xml,,,,,,,,,2020/09/18,3368,,,,,,,,,,,,986,,,,,,0
,./data/phs000484.v1.pht002681.v1.p1.Inherited_Kidney_Dysfunction_Subject.var_report.xml,,,,,,,,,06/01/2012,,,,,,,,,,,,,,,,,,,
,./data/phs001245.v1.pht005933.v1.p1.CD70_Sample_Attributes.var_report.xml,,,,,,,,,2018/01/29,,,,5,2,,,,,0,,3,,,,,,,
,./data/phs001091.v1.pht006063.v1.p1.CLL_Clonal_Evolution_Subject.var_report.xml,,,,,,,,,05/12/2017,,,,,,,,,,,,,,,,,,,
,./data/phs002428.v1.pht011269.v1.p1.hTERT_Tandem_Repeats_Sample_Attributes.var_report.xml,,,,,,,,,2021/06/02,,,,418,137,,,,,0,,72,,,,,,,
,./data/phs000341.v2.pht002673.v2.p1.Hypodiploid_ALL_Sample.var_report.xml,,,,,,,,,11/21/2016,,,,,,,,,,,,,,,,,,,
3910,./data/phs001788.v1.pht008815.v1.p1.CNICS_Pedigree.var_report.xml,3910,,2389,,4777,3910,,,2019/03/05,4777,,867,,,2389,,,867,,0,,867,,2153,,,,0
,./data/phs000606.v1.pht007566.v1.p1.RTD_5801_Subject.var_report.xml,,,,,,,,,2018/03/09,,,,,,,,,,,,,,,,,,,
,./data/phs002224.v1.pht010848.v1.p1.Crosstalk_Asthma_Sample_Attributes.var_report.xml,,,,,,,,,2021/05/18,,,,116,85,,,,,0,,31,,,,,,,
,./data/phs000812.v1.pht004297.v1.p1.Breast_Prostate_Cancer_Subject.var_report.xml,,,,,,,,,10/27/2014,942,,,,,,,,,,,,,,,,,,0
,./data/phs001075.v1.pht006110.v1.p1.CSER_CanSeq_Subject_Phenotypes.var_report.xml,,,,,,,,,02/06/2017,,,,,,,,,,,,,,,,,,,
,./data/phs000200.v9.pht001000.v5.p3.f31_rel1.var_report.xml,,,,,,,,,11/08/2013,,,,,,,,,,,,,,,,,,,
,./data/phs000200.v9.pht002753.v1.p3.f33_rel3.var_report.xml,58253,,44941,,89881,,,,11/08/2013,,,31628,,,44941,,,54678,,3998,,,,82647,,,,
,./data/phs000616.v2.pht003369.v2.p2.VIVA_LA_FAMILIA_Pedigree.var_report.xml,797,,781,,935,797,,,07/15/2015,,,765,,,781,,,765,,0,,,,25.46,,,,
,./data/phs001690.v1.pht008368.v1.p1.EC_SCNA_Sample_Attributes.var_report.xml,,,,,,,,,2018/11/05,,,,114,57,,,,,0,,,,,,,,,
,./data/phs001288.v1.pht006779.v1.p1.physical_exam.var_report.xml,,,,,,,,,2017/10/19,,,,,,,,,,,,,,,,,,,
,./data/phs000086.v3.pht000217.v1.p1.DCCT_f057cmb3.var_report.xml,,,,,,,,,11/04/2014,,,,,,,,,,,,,,,,,,,
,./data/phs000128.v3.pht000420.v2.p3.simphen021.var_report.xml,3500,,3222,,6443,2943,,,04/29/2016,,,2943,,,3222,,,3500,,0,,,,393.9,,,,
,./data/phs000588.v1.pht009280.v1.p1.VCRC_5502_Subject.var_report.xml,,,,,,,,,2019/07/26,,,,,,,,,,,,,,,,,,,
,./data/phs000716.v1.pht003707.v1.p1.Lung_Cancer_Never_Smoking_Asian_Subject_Phenotypes.var_report.xml,,,,,8881,,,,02/27/2014,,,,,,,,,8881,,0,,,,,,,,
,./data/phs000007.v32.pht003902.v5.p13.l_insulin_2011_m_0703s.var_report.xml,,,,,,,,,2020/12/21,,,,,,,,,,,,,,,,,,,
,./data/phs000285.v3.pht001600.v2.p2.B2F07.var_report.xml,,,,,,,,,08/20/2013,,,,,,,,,,,,,,,,,,,
,./data/phs000302.v1.pht002177.v1.p1.T2D_Proteinuria_Sample.var_report.xml,,,,,,,,,08/18/2011,,,,,,,,,,,,,,,,,,,
30,./data/phs000886.v1.pht004647.v1.p1.Asthma_MZ_Twins_Pedigree.var_report.xml,44,,37,,74,30,,,05/26/2016,74,,30,,,37,,,44,,0,,44,,9.899,,,,0
,./data/phs000285.v3.pht001726.v2.p2.D1F9MASA.var_report.xml,,,,,,,,,08/20/2013,,,,,,,,,,,,,,,,,,,
811,./data/phs001001.v1.pht005653.v1.p1.MGH_AF_Subject.var_report.xml,,,,,,,,,2018/02/28,933,,,,,,,,,,,,214,,,,,,0
,./data/phs000285.v3.pht001719.v2.p2.D1F18.var_report.xml,,,,,,,,,08/20/2013,,,,,,,,,,,,,,,,,,,
43,./data/phs001426.v1.pht006915.v1.p1.T1DGC_RNASeq_Pedigree.var_report.xml,43,,41,,82,43,,,2017/09/19,82,,39,,,41,,,39,,0,,39,,2.828,,,,0
,./data/phs000723.v1.pht005211.v1.p1.Cervical_Adenocarcinoma_Chinese_Sample.var_report.xml,,,,,,,,,2020/07/10,29,,,29,15,,,,,0,,,15,,,,,,0
,./data/phs001316.v1.pht008010.v1.p1.p5305_12515_followupe.var_report.xml,,,,,,,,,2018/05/31,,,,,,,,,,,,,,,,,,,
600,./data/phs000737.v1.pht004446.v1.p1.Metabolic_Syndrome_Hvar_Islanders_Subject_Phenotypes.var_report.xml,805,,702.5,,1405,600,,,01/29/2015,1405,,600,,,702.5,,,805,,0,,805,,145,,,,0
290,./data/phs001608.v2.pht009733.v1.p1.TOPMed_WGS_OMG_SCD_Subject.var_report.xml,,,,,,,,,2021/09/29,642,,,,,,,,,,,,352,,,,,,0
68,./data/phs002393.v1.pht011137.v1.p1.ABCA4_Sample.var_report.xml,,,,,,,,,2021/04/28,69,,,69,70,,,,,0,,68,70,,,,,,0
,./data/phs000691.v2.pht003651.v2.p1.Sickle_Cell_CIP_Subject.var_report.xml,,,,,,,,,03/11/2015,,,,,,,,,,,,,,,,,,,
,./data/phs001837.v1.pht009315.v1.p1.NAFLD_Microbiome_Sample_Attributes.var_report.xml,,,,,,,,,2019/08/26,,,,76,46,,,,,0,,78,,,,,,,
,./data/phs000094.v1.pht001134.v1.p1.Oral_Clefts_Subject_Phenotype.var_report_2010_04_12.xml,,,,,,,,,04/12/2010,,,,,,,,,,,,,,,,,,,
,./data/phs000357.v2.pht002330.v2.p1.Systemic_Sclerosis_Sample.var_report.xml,,,,,,,,,2018/09/19,,,,,,,,,,,,,,,,,,,
,./data/phs000588.v1.pht009307.v1.p1.registration.var_report.xml,,,,,,,,,2019/07/26,,,,,,,,,,,,,,,,,,,
,./data/phs000360.v3.pht003253.v2.p1.MergedSet_BMI.var_report.xml,,,,,,,,,08/05/2016,,,,,,,,,,,,,,,,,,,
85,./data/phs000808.v1.pht004464.v1.p1.diLQTS_Susceptibility_Subject.var_report.xml,,,,,,,,,02/05/2015,95,,,,,,,,,,,,65,,,,,,0
,./data/phs002210.v1.pht010520.v1.p1.Structural_Variants_BC_Subject_Phenotypes.var_report.xml,,,,,,,,,2020/09/18,2,,,,,,,,,,,,2,,,,,,0
,./data/phs001333.v2.pht006530.v2.p1.physical_measurements.var_report.xml,,,,,,,,,2019/08/29,,,,,,,,,,,,,,,,,,,
47,./data/phs001434.v2.pht009858.v1.p1.TOPMed_WGS_miRhythm_Subject_Phenotypes.var_report.xml,,,,,65,47,,,2021/06/23,65,,,,,,,,18,,0,,18,,,,,,0
72,./data/phs001012.v1.pht005549.v1.p1.Diabetes_Heart_Study_EA_Sample.var_report.xml,,,,,,,,,06/22/2016,983,,,983,628,,,,,0,,72,628,,,,,,0
90,./data/phs001856.v1.pht009599.v1.p1.CORECT_Axiom_Subject_Phenotypes.var_report.xml,90,,93,,9924,90,,,2020/08/05,9924,,81,,,93,,,822,,0,,822,,91.22,,,,0
,./data/phs001430.v2.pht008062.v2.p1.p7001_16145_audiology.var_report.xml,,,,,,,,,2020/02/06,,,,,,,,,,,,,,,,,,,
,./data/phs001788.v1.pht008818.v1.p1.CNICS_Sample_Attributes.var_report.xml,,,,,,,,,2019/03/05,,,,4761,858,,,,,0,,3903,,,,,,,
,./data/phs001488.v1.pht007428.v1.p1.uhdr4.var_report.xml,,,,,,,,,2018/02/08,,,,,,,,,,,,,,,,,,,
5,./data/phs001082.v1.pht005381.v1.p1.VZV_TCell_Subject_Phenotypes.var_report.xml,5,,4.5,,9,5,,,02/09/2017,9,,4,,,4.5,,,4,,0,,4,,0.7071,,,,0
,./data/phs000007.v32.pht002893.v6.p13.l_mcp1_2008_m_0432s.var_report.xml,,,,,,,,,2020/12/21,,,,,,,,,,,,,,,,,,,
,./data/phs000209.v13.pht002297.v2.p3.MESA_AncilMesaLungAirway.var_report.xml,,,,,,,,,11/05/2014,,,,,,,,,,,,,,,,,,,
,./data/phs000497.v3.pht002713.v3.p2.Hirschsprung_Disease_Subject_Phenotypes.var_report.xml,76,,73,,416,70,,,10/07/2016,,,88,,,73,,,88,,0,,,,66.47,,,,
,./data/phs000007.v32.pht004363.v4.p13.l_uralcrea_ex07_1b_0380s.var_report.xml,,,,,,,,,2020/12/21,,,,,,,,,,,,,,,,,,,
,./data/phs000594.v1.pht006502.v1.p1.EfficacyForm.var_report.xml,,,,,,,,,06/12/2017,,,,,,,,,,,,,,,,,,,
,./data/phs001229.v1.pht006548.v1.p1.Follicular_Lymphoma_Seq_Sample.var_report.xml,,,,,,,,,06/15/2017,,,,,,,,,,,,,,,,,,,
,./data/phs000421.v1.pht003234.v1.p1.FuchsEndothelialCornealDystrophy_Sample.var_report.xml,,,,,,,,,05/21/2013,,,,,,,,,,,,,,,,,,,
,./data/phs000285.v3.pht001732.v2.p2.D1F9PRG1.var_report.xml,,,,,,,,,08/20/2013,,,,,,,,,,,,,,,,,,,
133,./data/phs000101.v5.pht003748.v1.p1.ALS_Subject_Phenotypes.var_report.xml,133,,123.5,,247,133,,,2018/08/19,247,,114,,,123.5,,,114,,0,,114,,13.44,,,,0
12,./data/phs002462.v1.pht011369.v1.p1.NEPC_Subject_Phenotypes.var_report.xml,,,,,,,,,2021/07/06,12,,,,,,,,,,,,,,,,,,0
,./data/phs000936.v1.pht004889.v1.p1.GOESP_Broad_EOMI_ExomeChip_Subject.var_report.xml,,,,,,,,,11/10/2015,,,,,,,,,,,,,,,,,,,
,./data/phs002292.v1.pht011108.v1.p1.Neocortical_Neurons_Sample_Attributes.var_report.xml,,,,,,,,,2021/04/09,,,,4155,12,,,,,0,,8,,,,,,,
,./data/phs000812.v1.pht004301.v1.p1.Breast_Prostate_Cancer_Sample_Attributes.var_report.xml,,,,,,,,,10/27/2014,,,,942,,,,,,0,,,,,,,,,
,./data/phs000130.v1.pht000652.v1.p1.IBD_Sample.var_report_2008_11_06.xml,,,,,,,,,Mon Oct 27 17:24:54 2008,,,,,,,,,,,,,,,,,,,
,./data/phs001742.v2.pht008936.v1.p1.Metastasis_TNBC_GEO.var_report.xml,,,,,,,,,2019/04/04,,,,30,,,,,,0,,,,,,,,,
8,./data/phs002292.v1.pht011107.v1.p1.Neocortical_Neurons_Subject_Phenotypes.var_report.xml,,,,,,,,,2021/04/09,3,,,,,,,,,,,,12,,,,,,0
5660,./data/phs000951.v5.pht005051.v5.p5.TOPMed_WGS_COPDGene_Sample.var_report.xml,,,,,,,,,2021/09/27,651,,,651,4987,,,,,0,,5660,4987,,,,,,0
,./data/phs000285.v3.pht001650.v2.p2.C1CARTDA.var_report.xml,,,,,,,,,08/20/2013,,,,,,,,,,,,,,,,,,,
,./data/phs001700.v1.pht008503.v1.p1.Moyamoya_Sample_Attributes.var_report.xml,,,,,,,,,2020/11/24,,,,124,85,,,,,0,,39,,,,,,,
,./data/phs000007.v32.pht000201.v2.p13.knee0_18s.var_report.xml,,,,,,,,,2020/12/21,,,,,,,,,,,,,,,,,,,
,./data/phs000888.v1.pht005563.v1.p1.12aAtopic_dermatitis_meds.var_report.xml,,,,,,,,,08/12/2016,,,,,,,,,,,,,,,,,,,
,./data/phs000620.v1.pht003893.v1.p1.MCTFR_Substance_Abuse_Sample.var_report.xml,,,,,,,,,03/03/2015,,,,,,,,,,,,,,,,,,,
,./data/phs000871.v1.pht004570.v1.p1.Pancreatic_Neuroendocrine_Tumors_Subject_Phenotypes.var_report.xml,17,,16.5,,33,16,,,05/08/2017,,,16,,,16.5,,,17,,0,,,,0.7071,,,,
,./data/phs000086.v3.pht000253.v1.p1.DCCT_baseline.var_report.xml,761,,720.5,,1441,761,,,11/04/2014,,,680,,,720.5,,,680,,0,,,,57.28,,,,
731,./data/phs000673.v4.pht003661.v4.p1.CSER_Sample.var_report.xml,,,,,,,,,2020/03/12,4125,,,4125,557,,,,,0,,731,557,,,,,,0
36,./data/phs002000.v1.pht010120.v1.p1.HC_Mongolian_Subject_Phenotypes.var_report.xml,36,,23.67,,71,36,,,2020/06/11,71,,1,,,34,,,34,,0,,34,,19.66,,,,0
,./data/phs001318.v1.pht008017.v1.p1.enrollmentmedicalillness.var_report.xml,,,,,,,,,2018/05/31,,,,,,,,,,,,,,,,,,,
,./data/phs000406.v1.pht002405.v1.p1.Spatiotemporal_Transcriptome_Brain_Subject_Phenotypes.var_report.xml,,,,,,,,,10/25/2011,,,,,,,,,,,,,,,,,,,
,./data/phs000430.v1.pht003053.v1.p1.HALT_C_Sample.var_report.xml,,,,,,,,,06/20/2013,,,,,,,,,,,,,,,,,,,
,./data/phs001157.v1.pht005806.v1.p1.WLS_Aging_Sample_Attributes.var_report.xml,,,,,,,,,04/17/2017,,,,9231,4696,,,,,0,,4331,,,,,,,
1,./data/phs002368.v1.pht011043.v1.p1.CaBagE_Subject.var_report.xml,1,,1,,2,1,,,2021/03/11,2,,1,,,1,,,1,,0,,1,,0,,,,0
,./data/phs000007.v32.pht000608.v3.p13.t_mrcdwma_2006_1b_0909s.var_report.xml,,,,,,,,,2020/12/21,,,,,,,,,,,,,,,,,,,
,./data/phs001799.v1.pht008877.v1.p1.Neutrophilic_Leukemias_Sample.var_report.xml,,,,,,,,,2019/07/29,238,,,238,,,,,,0,,,,,,,,,0
7438,./data/phs001202.v1.pht005773.v1.p1.OncoArray_Oral_Pharynx_Cancer_Subject.var_report.xml,,,,,,,,,07/10/2017,8491,,,,,,,,,,,,851,,,,,,0
,./data/phs000732.v1.pht003802.v1.p1.L1_Retrotransposon_Asian_Sample_Attributes.var_report.xml,,,,,,,,,04/14/2014,,,,20,8,,,,,0,,12,,,,,,,
680,./data/phs001552.v1.pht008394.v1.p1.T2D_GENES_PROMIS_Sample.var_report.xml,,,,,,,,,2018/09/21,929,,,929,497,,,,,0,,680,497,,,,,,0
5,./data/phs000280.v7.pht004189.v2.p1.RTAWM25.var_report.xml,,,,,,,,,2020/06/18,5,,,,,,,,,,,,,,,,,,0
,./data/phs002405.v1.pht011238.v1.p1.PPGL_Sample_Attributes.var_report.xml,,,,,,,,,2021/08/13,,,,23,9,,,,,0,,7,,,,,,,
96,./data/phs001130.v1.pht008415.v1.p1.NIDDM_Athero_Hispanic_Subject.var_report.xml,,,,,,,,,2018/09/26,595,,,,,,,,,,,,305,,,,,,0
,./data/phs000128.v3.pht000473.v2.p3.simphen074.var_report.xml,3500,,3222,,6443,2943,,,04/29/2016,,,2943,,,3222,,,3500,,0,,,,393.9,,,,
,./data/phs000590.v1.pht008269.v1.p1.baseline_vasculitis_med_form.var_report.xml,,,,,,,,,2018/08/03,,,,,,,,,,,,,,,,,,,
,./data/phs000244.v1.pht001520.v1.p1.Miller_Syndrome_Exome_Pedigree.var_report_2010_07_14.xml,4,,3,,6,4,,,07/14/2010,,,2,,,3,,,2,,0,,,,1.414,,,,
51,./data/phs001852.v1.pht009275.v1.p1.Height_Jewish_Subject.var_report.xml,,,,,,,,,2019/07/26,88,,,,,,,,,,,,37,,,,,,0
701,./data/phs001238.v2.pht006653.v1.p1.GENOA_EuropeanAmerican_Phase1_Exam.var_report.xml,,,,,,,,,2018/06/14,1580,,,,,,,,,,,,879,,,,,,0
,./data/phs000007.v32.pht000076.v8.p13.ankle1_7s.var_report.xml,,,,,,,,,2020/12/21,,,,,,,,,,,,,,,,,,,
,./data/phs001907.v1.pht009583.v1.p1.CPTAC_MiProt_Sample_Attributes.var_report.xml,,,,,,,,,2019/10/30,,,,58,14,,,,,0,,,,,,,,,
,./data/phs001488.v1.pht007405.v1.p1.mhcam.var_report.xml,,,,,,,,,2018/02/08,,,,,,,,,,,,,,,,,,,
,./data/phs000128.v3.pht000403.v2.p3.simphen004.var_report.xml,3500,,3222,,6443,2943,,,04/29/2016,,,2943,,,3222,,,3500,,0,,,,393.9,,,,
345,./data/phs000624.v1.pht009129.v1.p1.LGRC_Subject.var_report.xml,,,,,,,,,2019/06/03,622,,,,,,,,,,,,277,,,,,,0
45,./data/phs000866.v1.pht004620.v1.p1.Bipolar_Disorder_Family_Genomics_Sample.var_report.xml,,,,,,,,,03/23/2015,87,,,87,42,,,,,0,,45,42,,,,,,0
,./data/phs001250.v1.pht006327.v1.p1.Primary_Breast_Cancers_Subject_Phenotypes.var_report.xml,,,,,,,,,06/22/2017,,,,,,,,,,,,,,,,,,,
,./data/phs000496.v1.pht003168.v1.p1.Late_Onset_Alzheimers_Sample.var_report.xml,,,,,,,,,03/28/2014,,,,,,,,,,,,,,,,,,,
,./data/phs001392.v1.pht006889.v1.p1.p6901_15907_scidearly.var_report.xml,,,,,,,,,2017/09/22,,,,,,,,,,,,,,,,,,,
37,./data/phs000767.v1.pht003930.v1.p1.UCSD_CLL_Sample.var_report.xml,,,,,,,,,07/03/2014,4,,,4,12,,,,,0,,37,12,,,,,,0
2,./data/phs001720.v1.pht008596.v1.p1.Kidney_On_A_Chip_Subject_Phenotypes.var_report.xml,2,,2,,2,2,,,2018/12/10,2,,2,,,2,,,,,0,,,,,,,,0
20,./data/phs001887.v1.pht009432.v1.p1.Sperm_Donors_Subject.var_report.xml,,,,,,,,,2019/09/11,20,,,,,,,,,,,,,,,,,,0
,./data/phs000200.v9.pht003397.v1.p3.f33_rel4.var_report.xml,59364,,45715,,91429,,,,11/08/2013,,,32065,,,45715,,,56334,,4369,,,,86464,,,,
,./data/phs000621.v1.pht003328.v1.p1.Chronic_Lymphocytic_Leukemia_Trial_Subject.var_report.xml,,,,,,,,,07/09/2013,,,,,,,,,,,,,,,,,,,
6,./data/phs000280.v7.pht006413.v1.p1.AAT.var_report.xml,,,,,,,,,2020/06/18,5103,,,,,,,,,,,,7,,,,,,0
,./data/phs000513.v1.pht002824.v1.p1.MAST_Kinase_Notch_Gene_Breast_Cancer_Subject.var_report.xml,,,,,,,,,07/18/2012,,,,,,,,,,,,,,,,,,,
,./data/phs000578.v1.pht007009.v1.p1.eligibility.var_report.xml,,,,,,,,,2017/10/11,,,,,,,,,,,,,,,,,,,
2,./data/phs001936.v1.pht009646.v1.p1.Gastric_Cancer_BDI_Subject.var_report.xml,,,,,,,,,2020/01/21,9,,,,,,,,,,,,7,,,,,,0
,./data/phs000605.v1.pht007631.v1.p1.dyspnea_qol_fatigue_vas_scale.var_report.xml,,,,,,,,,2018/03/20,,,,,,,,,,,,,,,,,,,
,./data/phs002287.v1.pht010712.v1.p1.ER_Positive_BC_Subject_Phenotypes.var_report.xml,,,,,,,,,2020/12/02,24,,,,,,,,,,,,,,,,,,0
,./data/phs001808.v1.pht008975.v1.p1.B_Lymphocytes_Aging_Sample_Attributes.var_report.xml,,,,,,,,,2019/04/19,,,,76,10,,,,,0,,4,,,,,,,
91,./data/phs001247.v1.pht008297.v1.p1.GMKF_CCDD_Pedigree.var_report.xml,91,,90.5,,899,91,,,2018/08/13,899,,90,,,90.5,,,90,,0,,90,,3.536,,,,0
,./data/phs000726.v1.pht003780.v1.p1.Myasthenia_Gravis_Sample_Attributes.var_report.xml,,,,,,,,,10/27/2014,,,,972,426,,,,,0,,546,,,,,,,
,./data/phs000538.v1.pht003039.v1.p1.Mendelian_Familial_Hyperlipidemia_Subject.var_report.xml,,,,,,,,,11/07/2012,,,,,,,,,,,,,,,,,,,
,./data/phs000603.v1.pht007547.v1.p1.demographicandregistrationform.var_report.xml,,,,,15,5,,,2018/03/06,,,,,,,,,10,,0,,,,,,,,
844,./data/phs002015.v1.pht010382.v1.p1.AREDS2_GIC.var_report.xml,,,,,,,,,2020/09/18,40,,,,,,,,,,,,23,,,,,,0
,./data/phs000086.v3.pht000228.v1.p1.DCCT_f0971.var_report.xml,,,,,,,,,11/04/2014,,,,,,,,,,,,,,,,,,,
,./data/phs001488.v1.pht007419.v1.p1.screen.var_report.xml,,,,,,,,,2018/02/08,,,,,,,,,,,,,,,,,,,
12,./data/phs000994.v1.pht005063.v1.p1.CTCL_Sezary_Syndrome_Sample.var_report.xml,,,,,,,,,11/02/2015,84,,,84,7,,,,,0,,12,7,,,,,,0
,./data/phs000371.v2.pht002985.v1.p1.Huntingtons_Disease_Subject.var_report.xml,,,,,,,,,10/25/2016,,,,,,,,,,,,,,,,,,,
,./data/phs001111.v1.pht005497.v1.p1.CRC_Mutation_Classification_Sample.var_report.xml,,,,,,,,,06/07/2016,,,,,,,,,,,,,,,,,,,
195,./data/phs001572.v1.pht007841.v1.p1.PD_1_Immunotherapy_Subject_Phenotypes.var_report.xml,195,,156,,312,195,,,2018/04/20,312,,117,,,156,,,117,,0,,117,,55.15,,,,0
,./data/phs000387.v1.pht002445.v1.p1.eMERGE_GeM_AAA_Sample_Attributes.var_report.xml,,,,,,,,,12/19/2011,,,,,,,,,,,,,,,,,,,
,./data/phs001442.v3.pht010304.v2.p2.TEDDY_Cohort_Sample_Attributes.var_report.xml,,,,,,,,,2021/08/13,,,,,,,,,,,,,,,,,,,
71,./data/phs001197.v1.pht007561.v1.p1.Methamphetamine_Dependence_Subject.var_report.xml,,,,,,,,,2018/04/27,76,,,,,,,,,,,,84,,,,,,0
,./data/phs001984.v1.pht010784.v1.p1.MN_Subject_Phenotypes.var_report.xml,763,,619,,611,706,,,2020/12/14,,,388,,,706,,,388,,0,,,,76.03,,,,
,./data/phs000577.v1.pht007269.v1.p1.eligibility.var_report.xml,,,,,1,,,,2017/12/20,,,,,,,,,,,539,,,,,,,,
,./data/phs001496.v1.pht007339.v1.p1.Warfarin_Caribbean_Hispanics_Sample.var_report.xml,,,,,,,,,2018/02/15,,,,,,,,,,,,,,,,,,,
1,./data/phs001407.v1.pht006665.v1.p1.HNPCC_Subject.var_report.xml,,,,,,,,,2017/08/25,11,,,,,,,,,,,,10,,,,,,0
118,./data/phs000997.v5.pht005088.v3.p2.TOPMed_WGS_VAFAR_Sample.var_report.xml,,,,,,,,,2021/05/20,173,,,173,55,,,,,0,,118,55,,,,,,0
,./data/phs000007.v32.pht005142.v1.p13.e_exam_ex30_0_0274s.var_report.xml,,,,,,,,,2020/12/21,,,,,,,,,,,,,,,,,,,
,./data/phs001037.v1.pht005919.v1.p1.TEDDY_Subject_Phenotypes.var_report.xml,3570,,3506,,7012,3570,,,11/09/2016,,,3442,,,3506,,,3442,,0,,,,90.51,,,,
,./data/phs001518.v1.pht007334.v1.p1.TRIUMPH_Sample_Attributes.var_report.xml,,,,,,,,,2020/01/07,,,,2579,815,,,,,0,,1764,,,,,,,
,./data/phs000552.v2.pht003028.v1.p1.Meningiomas_Sample.var_report.xml,,,,,,,,,04/08/2014,,,,,,,,,,,,,,,,,,,
468,./data/phs001725.v2.pht010094.v1.p1.TOPMed_CCDG_GGAF_Subject_Phenotypes.var_report.xml,,,,,640,468,,,2021/08/18,640,,,,,,,,172,,0,,172,,,,,,0
,./data/phs000390.v1.pht002327.v1.p1.Female_Osteoporosis_Risk_Genes_Subject_Phenotypes.var_report.xml,,,,,1617,408,,,04/20/2012,,,,,,,,,1209,,0,,,,,,,,
,./data/phs000717.v1.pht003809.v1.p1.Circulating_Tumor_Cells_Sample.var_report.xml,,,,,,,,,10/09/2014,,,,,,,,,,,,,,,,,,,
932,./data/phs000838.v1.pht004796.v1.p1.Ghana_Prostate_Study_Subject.var_report.xml,,,,,,,,,06/29/2015,932,,,,,,,,,,,,,,,,,,0
74,./data/phs001087.v3.pht005759.v3.p1.UC_Sample.var_report.xml,,,,,,,,,2020/09/18,335,,,335,30,,,,,0,,74,30,,,,,,0
21,./data/phs001036.v1.pht005268.v1.p1.Acral_Melanoma_Subject.var_report.xml,,,,,,,,,02/27/2017,34,,,,,,,,,,,,13,,,,,,0
,./data/phs000592.v1.pht006598.v1.p1.registration.var_report.xml,,,,,,,,,07/12/2017,,,,,,,,,,,,,,,,,,,
,./data/phs000007.v32.pht000394.v9.p13.wktest1_7s.var_report.xml,,,,,,,,,2020/12/21,,,,,,,,,,,,,,,,,,,
